GADA-lf229w,KABUPATEN GROBOGAN,JAWA TENGAH,-7.07382200,110.77889400,False,0.9,3,55
GADA-lnf16z,KOTA MEDAN,SUMATERA UTARA,3.59480100,98.62354100,False,0.9,3,4
GADA-klg2n3kd,KABUPATEN CIREBON,JAWA BARAT,-6.70102000,108.48073000,False,0.9,3,4
GADA-lufba6,KABUPATEN KUBU RAYA,KALIMANTAN BARAT,-0.08221200,109.35361900,False,0.9,3,4
GADA-xo93me,KOTA BANDUNG,JAWA BARAT,-6.90082400,107.60245400,False,0.9,3,4
GADA-oy1z9eqr,KOTA DEPOK,JAWA BARAT,-6.41424000,106.81977000,False,0.9,3,4
GADA-e3addqrg,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.95441000,104.44881000,False,0.9,3,4
GADA-08o,KOTA BENGKULU,BENGKULU,-3.78256500,102.26122500,False,0.9,3,4
GADA-ymoe1gxj,KABUPATEN BOYOLALI,JAWA TENGAH,-7.50671000,110.65502000,False,0.9,3,4
GADA-e3adermn,KABUPATEN SIAK,RIAU,0.67231000,101.59737000,False,0.9,3,4
GADA-ga1wqezp,KABUPATEN KARAWANG,JAWA BARAT,-6.33732000,107.31311000,False,0.9,3,4
GADA-8hp5mq,KABUPATEN KUBU RAYA,KALIMANTAN BARAT,-0.13062000,109.40634500,False,0.9,3,4
GADA-vyqgbo4m,KABUPATEN SIDOARJO,JAWA TIMUR,-7.44698000,112.55163000,False,0.9,3,4
GADA-zxjxjg7v,KABUPATEN BANDUNG,JAWA BARAT,-6.97660000,107.75171000,False,0.9,3,4
GADA-6ze9pxk5,KABUPATEN JEMBER,JAWA TIMUR,-8.19109000,113.70598000,False,0.9,3,4
GADA-ycye9p,KOTA BANDAR LAMPUNG,LAMPUNG,-5.37169300,105.26214700,False,0.9,3,4
GADA-r1we0mlo,KABUPATEN BOYOLALI,JAWA TENGAH,-7.35949000,110.71758000,False,0.9,3,4
GADA-xprohn,KABUPATEN BANJAR,KALIMANTAN SELATAN,-3.31594400,114.63192100,False,0.9,3,4
GADA-r1n6lqjx,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27465000,116.84217000,False,0.9,3,4
GADA-e3vjqvxj,KOTA PALEMBANG,SUMATERA SELATAN,-2.93692000,104.78514000,False,0.9,3,4
GADA-klg4rjdd,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.45387000,114.79253000,False,0.9,3,4
GADA-yt5xyj,KOTA JAMBI,JAMBI,-1.61109100,103.60799000,False,0.9,3,4
GADA-lvec,KOTA PONTIANAK,KALIMANTAN BARAT,-0.03695900,109.34199800,False,0.9,3,4
GADA-xdv37t,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.15584300,106.73243200,False,0.9,3,4
GADA-4bg21z,KOTA LHOKSEUMAWE,NANGGROE ACEH DARUSSALAM,4.50383700,97.95354100,False,0.9,3,4
GADA-vyqoj2aj,KABUPATEN CIREBON,JAWA BARAT,-6.72342300,108.50002700,False,0.9,3,4
GADA-lcfugj,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.36687900,114.14179800,False,0.9,3,4
GADA-c3aymv,KOTA JAMBI,JAMBI,-1.60074800,103.63213300,False,0.9,3,4
GADA-wj3il6,KOTA BANDAR LAMPUNG,LAMPUNG,-5.37244200,105.27466000,False,0.9,3,4
GADA-26vqqmly,KABUPATEN CIREBON,JAWA BARAT,-6.71916000,108.43529000,False,0.9,3,4
GADA-xuzllg,KOTA BANDUNG,JAWA BARAT,-6.93283000,107.64478500,False,0.9,3,4
GADA-xxvid8,KABUPATEN LEBAK,BANTEN,-6.33051700,106.16985600,False,0.9,3,4
GADA-lxt6w9,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.16915100,106.86647400,False,0.9,3,4
GADA-ym5tyq,KOTA BEKASI,JAWA BARAT,-6.20626500,107.01855800,False,0.9,3,4
GADA-1yby9e6x,KABUPATEN BEKASI,JAWA BARAT,-6.40418000,107.11877000,False,0.9,3,4
GADA-klgx0dza,KOTA BANDUNG,JAWA BARAT,-6.91955000,107.71991000,False,0.9,3,4
GADA-h716r2,KOTA BEKASI,JAWA BARAT,-6.29298200,107.03199900,False,0.9,3,4
GADA-4qk7jrk0,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.45843000,114.75911000,False,0.9,3,4
GADA-d0qkd2xm,KOTA MEDAN,SUMATERA UTARA,3.67953000,98.65620000,False,0.9,3,4
GADA-tfb1mo,KOTA PONTIANAK,KALIMANTAN BARAT,-0.01258000,109.31916600,False,0.9,3,4
GADA-nynorv5k,KABUPATEN GARUT,JAWA BARAT,-7.22165000,107.83691000,False,0.9,3,4
GADA-n2wlp4,KABUPATEN SUMEDANG,JAWA BARAT,-6.82527300,107.91580100,False,0.9,3,4
GADA-5mqznq7x,KABUPATEN KUNINGAN,JAWA BARAT,-6.97440000,108.53351600,False,0.9,3,4
GADA-kll14qkj,KABUPATEN SUKABUMI,JAWA BARAT,-6.89067000,106.92277000,False,0.9,3,4
GADA-gav5b0ek,KABUPATEN CIREBON,JAWA BARAT,-6.72450800,108.52192600,False,0.9,3,4
GADA-kllozkoq,KABUPATEN PANDEGLANG,BANTEN,-6.34830000,105.93613000,False,0.9,3,4
GADA-zxrejjv7,KABUPATEN ACEH TAMIANG,NANGGROE ACEH DARUSSALAM,4.35557000,98.08611000,False,0.9,3,4
GADA-57s38r,KOTA BANJAR,JAWA BARAT,-6.39267600,106.84655100,False,0.9,3,4
GADA-4ln2o1,KOTA BATAM,KEPULAUAN RIAU,1.12929900,104.09555900,False,0.9,3,4
GADA-zxrgrn71,KOTA BEKASI,JAWA BARAT,-6.21489000,106.98928000,False,0.9,3,4
GADA-8pxi53,KOTA BANDUNG,JAWA BARAT,-6.92550700,107.68518900,False,0.9,3,4
GADA-qlxeazmo,KABUPATEN KUNINGAN,JAWA BARAT,-6.90933000,108.48293000,False,0.9,3,4
GADA-d0qz9z1e,KABUPATEN LUMAJANG,JAWA TIMUR,-8.15467000,113.23418000,False,0.9,3,4
GADA-dv2swh,KOTA TANGERANG SELATAN,BANTEN,-6.31367800,106.66308500,False,0.9,3,4
GADA-ny9ndzqe,KABUPATEN BANGGAI,SULAWESI TENGAH,-0.94325000,122.79737000,False,0.9,3,4
GADA-uhulva,KOTA SURAKARTA,JAWA TENGAH,-7.56996000,110.80668000,False,0.9,3,4
GADA-mzvmwq4n,KOTA DEPOK,JAWA BARAT,-6.37850000,106.73773000,False,0.9,3,4
GADA-ce7e5z,KOTA PEKANBARU,RIAU,0.53735000,101.43486000,False,0.9,3,4
GADA-ymp2mq,KOTA BANDUNG,JAWA BARAT,-6.92808900,107.66605600,False,0.9,3,4
GADA-lngx8s,KOTA PONTIANAK,KALIMANTAN BARAT,0.00099900,109.32220500,False,0.9,3,4
GADA-ga2k9eej,KOTA TANGERANG,BANTEN,-6.23250000,106.73136000,False,0.9,3,4
GADA-xorugu,KOTA BANDUNG,JAWA BARAT,-6.93980000,107.58415600,False,0.9,3,4
GADA-2glhlq,KABUPATEN LAMPUNG TIMUR,LAMPUNG,-5.13183000,105.43478300,False,0.9,3,4
GADA-wozyn9,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.28256800,106.86196000,False,0.9,3,4
GADA-bcbll0,KABUPATEN TEMANGGUNG,JAWA TENGAH,-7.32597500,110.32096900,False,0.9,3,4
GADA-545ro6,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11332300,104.20558900,False,0.9,3,4
GADA-d8fm7gx1,KOTA LHOKSEUMAWE,NANGGROE ACEH DARUSSALAM,5.17783900,97.14764000,False,0.9,3,4
GADA-mbnoka,KOTA PADANGSIDIMPUAN,SUMATERA UTARA,1.39004400,99.26758900,False,0.9,3,4
GADA-yyxzn8,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.60786000,98.58512800,False,0.9,3,4
GADA-8c326c,KOTA PONTIANAK,KALIMANTAN BARAT,-0.03025700,109.31887000,False,0.9,3,4
GADA-dv9gl53o,KOTA BANDUNG,JAWA BARAT,-6.90638400,107.63509400,False,0.9,3,4
GADA-yoslak,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.32247400,106.85862500,False,0.9,3,4
GADA-gav7jdnk,KABUPATEN SUMEDANG,JAWA BARAT,-6.80032900,107.94411000,False,0.9,3,4
GADA-lw2g1n,KOTA LHOKSEUMAWE,NANGGROE ACEH DARUSSALAM,4.47357400,97.96856700,False,0.9,3,4
GADA-29wkrm,KOTA PONTIANAK,KALIMANTAN BARAT,-0.06108100,109.37934100,False,0.9,3,4
GADA-lbwv4a,KABUPATEN TAPANULI SELATAN,SUMATERA UTARA,1.37831300,99.26715900,False,0.9,3,4
GADA-tbnb6m,KOTA JAMBI,JAMBI,-1.61891900,103.59622800,False,0.9,3,4
GADA-7f718r,KOTA BANDAR LAMPUNG,LAMPUNG,-5.43516200,105.24715200,False,0.9,3,4
GADA-okp4x60b,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.34890000,105.27840000,False,0.9,3,4
GADA-psabw9,KOTA BUKITTINGGI,SUMATERA BARAT,-0.29729800,100.38377800,False,0.9,3,4
GADA-xx5rno,KOTA SINGKAWANG,KALIMANTAN BARAT,0.96445700,108.98510500,False,0.9,3,4
GADA-xob78f,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11350100,104.20608700,False,0.9,3,4
GADA-4jns0p,KABUPATEN TAPANULI SELATAN,SUMATERA UTARA,1.41145400,99.24164000,False,0.9,3,4
GADA-p8z1a8,KABUPATEN KARANGANYAR,JAWA TENGAH,-7.53107000,110.73319300,False,0.9,3,4
GADA-ax6x6kvn,KABUPATEN SUMEDANG,JAWA BARAT,-6.77823000,107.90425000,False,0.9,3,4
GADA-wtuy1l,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.29527900,106.86533200,False,0.9,3,4
GADA-bajqo25a,KOTA BANDUNG,JAWA BARAT,-6.92364500,107.71965600,False,0.9,3,4
GADA-yq6de3v6,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.52203000,112.94887000,False,0.9,3,4
GADA-merraa,KABUPATEN MAGETAN,JAWA TIMUR,-7.70257900,111.32531100,False,0.9,3,4
GADA-qb9brp9z,KABUPATEN PIDIE,NANGGROE ACEH DARUSSALAM,5.24298000,95.98177000,False,0.9,3,4
GADA-qb9bxnmb,KOTA DUMAI,RIAU,1.68651000,101.40955000,False,0.9,3,4
GADA-hujyul,KABUPATEN MADIUN,JAWA TIMUR,-7.61393700,111.48224600,False,0.9,3,4
GADA-bcu16o,KOTA JAKARTA SELATAN,DKI JAKARTA,-6.28961100,106.83996200,False,0.9,3,4
GADA-3xzgadeg,KABUPATEN SIAK,RIAU,0.66554000,101.61333000,False,0.9,3,4
GADA-7yjx2gnj,KABUPATEN SUKABUMI,JAWA BARAT,-6.93702000,106.96814000,False,0.9,3,4
GADA-lrqwkd1g,KABUPATEN BEKASI,JAWA BARAT,-6.18932000,107.00967000,False,0.9,3,4
GADA-oyevndvn,KABUPATEN LUMAJANG,JAWA TIMUR,-8.01357000,113.22980000,False,0.9,3,4
GADA-ljelnzgq,KOTA DEPOK,JAWA BARAT,-6.42739800,106.77807800,False,0.9,3,4
GADA-mzz0yjar,KABUPATEN KUNINGAN,JAWA BARAT,-6.80682400,108.46609600,False,0.9,3,4
GADA-xqu4x5,KOTA BUKITTINGGI,SUMATERA BARAT,-0.30765600,100.37493500,False,0.9,3,4
GADA-zxuh11,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.28523000,106.88135400,False,0.9,3,4
GADA-vyyx4eem,KOTA MEDAN,SUMATERA UTARA,3.68011000,98.65583000,False,0.9,3,4
GADA-qbegvod0,KOTA DEPOK,JAWA BARAT,-6.36686000,106.73246000,False,0.9,3,4
GADA-5q91br,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.53190600,105.45359700,False,0.9,3,4
GADA-8df8rq,KOTA BANDUNG,JAWA BARAT,-6.92561800,107.67958000,False,0.9,3,4
GADA-d0q0gx7m,KABUPATEN TASIKMALAYA,JAWA BARAT,-7.35052000,108.01469000,False,0.9,3,4
GADA-01oy4x7o,KOTA DEPOK,JAWA BARAT,-6.42792000,106.76840900,False,0.9,3,4
GADA-okqye0gb,KABUPATEN SUMEDANG,JAWA BARAT,-6.82385000,107.91505000,False,0.9,3,4
GADA-qb9gplnl,KABUPATEN KUNINGAN,JAWA BARAT,-6.85878800,108.50107000,False,0.9,3,4
GADA-xkt6l1,KABUPATEN SUMEDANG,JAWA BARAT,-6.86841600,107.99848900,False,0.9,3,4
GADA-kllw29aj,KOTA PALEMBANG,SUMATERA SELATAN,-2.93147000,104.74516000,False,0.9,3,4
GADA-ezzqk1ya,KABUPATEN BEKASI,JAWA BARAT,-6.41886000,107.09588000,False,0.9,3,4
GADA-tgu0hm,KOTA BANDAR LAMPUNG,LAMPUNG,-5.35277700,105.28314100,False,0.9,3,4
GADA-8qyycz,KOTA PONTIANAK,KALIMANTAN BARAT,-0.03790000,109.29173200,False,0.9,3,4
GADA-ojqq3c,KOTA MEDAN,SUMATERA UTARA,3.60011900,98.71996100,False,0.9,3,4
GADA-df4a25,KOTA PONTIANAK,KALIMANTAN BARAT,-0.02969800,109.34421000,False,0.9,3,4
GADA-xmfefhx1,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.43304000,114.89131000,False,0.9,3,4
GADA-9ia21v,KOTA MEDAN,SUMATERA UTARA,3.57695200,98.61231200,False,0.9,3,4
GADA-21gf44,KABUPATEN BOGOR,JAWA BARAT,-6.38563000,106.67540600,False,0.9,3,4
GADA-e6klfq,KOTA TANGERANG SELATAN,BANTEN,-6.32457400,106.71066400,False,0.9,3,4
GADA-qbwr9zwq,KOTA BANDAR LAMPUNG,LAMPUNG,-5.39430000,105.24878000,False,0.9,3,4
GADA-qbejygol,KOTA BANDUNG,JAWA BARAT,-6.90189000,107.67330000,False,0.9,3,4
GADA-xleq3mga,KABUPATEN TEGAL,JAWA TENGAH,-7.20924000,109.08604000,False,0.9,3,4
GADA-yvs0qh,KOTA BEKASI,JAWA BARAT,-6.21857900,107.02156200,False,0.9,3,4
GADA-dlvz61,KOTA PONTIANAK,KALIMANTAN BARAT,-0.05405300,109.30472500,False,0.9,3,4
GADA-zxvmn96y,KABUPATEN BOYOLALI,JAWA TENGAH,-7.51195000,110.62654000,False,0.9,3,4
GADA-290wvgx1,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.21592400,116.85477500,False,0.9,3,4
GADA-21gj2w,KOTA PONTIANAK,KALIMANTAN BARAT,-0.04313300,109.36372700,False,0.9,3,4
GADA-gavax4ln,KOTA DUMAI,RIAU,1.65706000,101.43978000,False,0.9,3,4
GADA-gvovdqk2,KABUPATEN BEKASI,JAWA BARAT,-6.44988000,107.13368000,False,0.9,3,4
GADA-um5vvi,KOTA JAKARTA BARAT,DKI JAKARTA,-6.15327900,106.77592900,False,0.9,3,4
GADA-j727zypv,KABUPATEN BOYOLALI,JAWA TENGAH,-7.55210000,110.62209000,False,0.9,3,4
GADA-583bj3,KOTA MEDAN,SUMATERA UTARA,3.77936600,98.68400000,False,0.9,3,4
GADA-211rfb,KOTA PALEMBANG,SUMATERA SELATAN,-3.05418500,104.77087200,False,0.9,3,4
GADA-j7z3x4a3,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.90606000,104.48914000,False,0.9,3,4
GADA-lfb5j8,KOTA KENDARI,SULAWESI TENGGARA,-3.96011400,122.51541900,False,0.9,3,4
GADA-um729e,KABUPATEN CIAMIS,JAWA BARAT,-7.21088700,108.46618200,False,0.9,3,4
GADA-pwen0p,KOTA BUKITTINGGI,SUMATERA BARAT,-0.30477900,100.36617700,False,0.9,3,4
GADA-z3iqsl,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.32574300,106.85178700,False,0.9,3,4
GADA-l6tmg7,KABUPATEN TANGERANG,BANTEN,-6.22984000,106.51930800,False,0.9,3,4
GADA-u2h5wz,KABUPATEN SUMEDANG,JAWA BARAT,-6.83377800,107.92934000,False,0.9,3,4
GADA-e3cio1,KOTA BEKASI,JAWA BARAT,-6.33826500,106.95435900,False,0.9,3,4
GADA-qlx6bvgo,KABUPATEN CIREBON,JAWA BARAT,-6.75846000,108.48415000,False,0.9,3,4
GADA-feorhd,KOTA PALEMBANG,SUMATERA SELATAN,-3.01353600,104.74714200,False,0.9,3,4
GADA-w34z80,KOTA BANDAR LAMPUNG,LAMPUNG,-5.43176300,105.27423700,False,0.9,3,4
GADA-l6v0ar,KABUPATEN SUMEDANG,JAWA BARAT,-6.81324000,107.96707900,False,0.9,3,4
GADA-4qkm5ejn,KABUPATEN GRESIK,JAWA TIMUR,-7.15273000,112.59672000,False,0.9,3,4
GADA-z44tj2,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.32725100,106.90044700,False,0.9,3,4
GADA-n3vr9i,KABUPATEN LAMPUNG TIMUR,LAMPUNG,-5.13355100,105.43501500,False,0.9,3,4
GADA-w3e9o5,KOTA BANDAR LAMPUNG,LAMPUNG,-5.40695500,105.30210400,False,0.9,3,4
GADA-qbwpn61x,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.56409000,98.59884000,False,0.9,3,4
GADA-8ctrwa,KABUPATEN GROBOGAN,JAWA TENGAH,-7.21876000,110.89995000,False,0.9,3,4
GADA-dvz5qnj2,KABUPATEN KLATEN,JAWA TENGAH,-7.62968000,110.67378000,False,0.9,3,4
GADA-n0c4o9,KABUPATEN SUKOHARJO,JAWA TENGAH,-7.60832700,110.87367700,False,0.9,3,4
GADA-5q9deq,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.53230600,105.45369200,False,0.9,3,4
GADA-4v0za2,KOTA BATAM,KEPULAUAN RIAU,1.10233800,104.07408700,False,0.9,3,4
GADA-axzjrqla,KOTA BINJAI,SUMATERA UTARA,3.60418600,98.45755400,False,0.9,3,4
GADA-25etr8,KABUPATEN ACEH UTARA,NANGGROE ACEH DARUSSALAM,5.15766100,97.13923400,False,0.9,3,4
GADA-l8ixpx,KABUPATEN LOMBOK TIMUR,NUSA TENGGARA BARAT,-8.62413300,116.45503400,False,0.9,3,4
GADA-21gpvv,KOTA PONTIANAK,KALIMANTAN BARAT,-0.07065600,109.37519000,False,0.9,3,4
GADA-xoe3e9,KABUPATEN LEBAK,BANTEN,-6.34662100,106.23760500,False,0.9,3,4
GADA-e3f7xb,KABUPATEN BANJAR,KALIMANTAN SELATAN,-3.31015900,114.63211300,False,0.9,3,4
GADA-arxiwr,KOTA BATAM,KEPULAUAN RIAU,1.05249800,103.97512600,False,0.9,3,4
GADA-u2k0rh,KABUPATEN CIREBON,JAWA BARAT,-6.71711800,108.49201200,False,0.9,3,4
GADA-2sizez,KABUPATEN PONOROGO,JAWA TIMUR,-7.86506800,111.46963200,False,0.9,3,4
GADA-zxwazywo,KOTA MATARAM,NUSA TENGGARA BARAT,-8.60436900,116.14073800,False,0.9,3,4
GADA-7y5omzla,KOTA MEDAN,SUMATERA UTARA,3.67920000,98.65571000,False,0.9,3,4
GADA-ofda8r,KOTA MEDAN,SUMATERA UTARA,3.62291500,98.70761200,False,0.9,3,4
GADA-yqenvewa,KOTA BENGKULU,BENGKULU,-3.81861000,102.30371000,False,0.9,3,4
GADA-lc0qg4,KABUPATEN KEDIRI,JAWA TIMUR,-7.73998100,111.96576200,False,0.9,3,4
GADA-ljw0gdzn,KABUPATEN CIREBON,JAWA BARAT,-6.71128000,108.48283000,False,0.9,3,4
GADA-qlxxl9b3,KABUPATEN SIDOARJO,JAWA TIMUR,-7.39162000,112.56863000,False,0.9,3,4
GADA-l71klf,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.31119200,105.21563300,False,0.9,3,4
GADA-ga9dvpjp,KOTA PALEMBANG,SUMATERA SELATAN,-2.94825000,104.80721000,False,0.9,3,4
GADA-nrkvjvvv,KOTA DEPOK,JAWA BARAT,-6.36547000,106.90747000,False,0.9,3,4
GADA-rnr4l73d,KOTA BANDUNG,JAWA BARAT,-6.94849000,107.61254000,False,0.9,3,4
GADA-ogibcu,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.20725400,106.87704600,False,0.9,3,4
GADA-3aggei,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.32639000,106.89788400,False,0.9,3,4
GADA-4qkp43yr,KABUPATEN BOGOR,JAWA BARAT,-6.36397000,106.71603000,False,0.9,3,4
GADA-qbe7mdjg,KABUPATEN BANDUNG,JAWA BARAT,-6.99729000,107.74786000,False,0.9,3,4
GADA-nrkzab3y,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.54075000,112.96303000,False,0.9,3,4
GADA-ezzzvymv,KABUPATEN BREBES,JAWA TENGAH,-6.81623000,109.01065000,False,0.9,3,4
GADA-nt53ls,KOTA BANDAR LAMPUNG,LAMPUNG,-5.44421600,105.26912200,False,0.9,3,4
GADA-tqh9y9,KOTA JAKARTA UTARA,DKI JAKARTA,-6.13259600,106.83848700,False,0.9,3,4
GADA-okrm1don,KABUPATEN CIREBON,JAWA BARAT,-6.73870000,108.49493000,False,0.9,3,4
GADA-2hfe7x,KABUPATEN ACEH UTARA,NANGGROE ACEH DARUSSALAM,5.17197500,97.13200700,False,0.9,3,4
GADA-yqj1rkqa,KOTA BANDAR LAMPUNG,LAMPUNG,-5.39430000,105.24878000,False,0.9,3,4
GADA-mlgq55qd,KABUPATEN BEKASI,JAWA BARAT,-6.37559000,107.08387000,False,0.9,3,4
GADA-pj481x,KOTA TANGERANG SELATAN,BANTEN,-6.34690800,106.69138200,False,0.9,3,4
GADA-2prfav,KABUPATEN TANGERANG,BANTEN,-6.23605900,106.47422400,False,0.9,3,4
GADA-nm0vnd,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.28584500,106.86518100,False,0.9,3,4
GADA-4i5t8n,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.28980300,106.85471900,False,0.9,3,4
GADA-ymbmrogj,KOTA PEKANBARU,RIAU,0.54116000,101.45571000,False,0.9,3,4
GADA-5m2rlzde,KOTA PALEMBANG,SUMATERA SELATAN,-2.93692000,104.78514000,False,0.9,3,4
GADA-u9v5c5,KABUPATEN SUMEDANG,JAWA BARAT,-6.89441500,108.04324200,False,0.9,3,4
GADA-zxww4ykg,KABUPATEN KUNINGAN,JAWA BARAT,-6.87540500,108.49651100,False,0.9,3,4
GADA-vqvrlde4,KABUPATEN BOYOLALI,JAWA TENGAH,-7.57776000,110.67196000,False,0.9,3,4
GADA-h7zr1u,KOTA BEKASI,JAWA BARAT,-6.27892500,106.95089600,False,0.9,3,4
GADA-r1e2eejl,KABUPATEN SUMEDANG,JAWA BARAT,-6.82385000,107.91505000,False,0.9,3,4
GADA-jdr350,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.31026000,105.20266300,False,0.9,3,4
GADA-ga9j6q2k,KABUPATEN BOYOLALI,JAWA TENGAH,-7.51195000,110.62654000,False,0.9,3,4
GADA-4q9q5aq9,KABUPATEN LUMAJANG,JAWA TIMUR,-7.98530000,113.26872000,False,0.9,3,4
GADA-e2ilv9,KOTA PONTIANAK,KALIMANTAN BARAT,-0.00989000,109.32197200,False,0.9,3,4
GADA-e3gl4aze,KOTA BANDUNG,JAWA BARAT,-6.93326000,107.64524000,False,0.9,3,4
GADA-tqkxfe,KOTA MEDAN,SUMATERA UTARA,3.59766600,98.67348900,False,0.9,3,4
GADA-xxslrl,KOTA TANGERANG,BANTEN,-6.20418800,106.65237400,False,0.9,3,4
GADA-58tq96,KABUPATEN MUARO JAMBI,JAMBI,-1.64133100,103.52917900,False,0.9,3,4
GADA-n3v195,KABUPATEN LAMPUNG TIMUR,LAMPUNG,-5.13392600,105.43328600,False,0.9,3,4
GADA-9erqovnn,KABUPATEN PIDIE,NANGGROE ACEH DARUSSALAM,5.36870000,95.96217000,False,0.9,3,4
GADA-5rmobf,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.46854700,98.59622700,False,0.9,3,4
GADA-yqm3p2jz,KABUPATEN INDRAGIRI HULU,RIAU,-0.43123000,102.48262000,False,0.9,3,4
GADA-z5px6gzg,KABUPATEN KUNINGAN,JAWA BARAT,-6.92665900,108.48630200,False,0.9,3,4
GADA-vqvx2br4,KOTA LHOKSEUMAWE,NANGGROE ACEH DARUSSALAM,5.18335000,97.13563000,False,0.9,3,4
GADA-7yjqwlxj,KOTA BENGKULU,BENGKULU,-3.85095900,102.31782400,False,0.9,3,4
GADA-zxwaegz4,KABUPATEN SLEMAN,DI YOGYAKARTA,-7.75986600,110.38654100,False,0.9,2,3
GADA-lc1yge,KOTA PAREPARE,SULAWESI SELATAN,-4.02215200,119.62809900,False,0.9,2,3
GADA-klj54v42,KABUPATEN POHUWATO,GORONTALO,0.46545000,121.94687000,False,0.9,2,3
GADA-lstknjx1,KABUPATEN POLEWALI MANDAR,SULAWESI BARAT,-3.48589600,119.47990500,False,0.9,2,3
GADA-tfv8jn,KOTA MAKASSAR,SULAWESI SELATAN,-5.17490500,119.42514000,False,0.9,2,3
GADA-ycz7z1,KOTA MAKASSAR,SULAWESI SELATAN,-5.12372000,119.51657100,False,0.9,2,3
GADA-l8eo8q,KABUPATEN GOWA,SULAWESI SELATAN,-5.19704800,119.43726100,False,0.9,2,3
GADA-ezcf9n,KABUPATEN BANTUL,DI YOGYAKARTA,-7.88064200,110.37470600,False,0.9,2,3
GADA-z5pjdye3,KOTA GORONTALO,GORONTALO,0.57296300,123.07055100,False,0.9,2,3
GADA-x1wfs5,KABUPATEN POHUWATO,GORONTALO,0.47233900,121.92741300,False,0.9,2,3
GADA-lcujvv,KABUPATEN SINJAI,SULAWESI SELATAN,-3.99886100,119.81180100,False,0.9,2,3
GADA-lzo4m0,KOTA PAREPARE,SULAWESI SELATAN,-4.00792900,119.62886700,False,0.9,2,3
GADA-mzr5bmy6,KABUPATEN POHUWATO,GORONTALO,0.48361000,121.93562000,False,0.9,2,3
